63	-130.0
135	-85.0
239	-5.0
294	-45.0
400	60.0
503	-15.0
612	55.0
689	-120.0
743	-155.0
748	10.0
849	30.0
884	-40.0
903	-45.0
986	90.0
992	0.0
1014	-25.0
1073	-70.0
1158	-80.0
1169	5.0
1236	-65.0
1272	-105.0
1292	-5.0
1335	-60.0
1412	-135.0
1429	-5.0
1487	20.0
1514	-55.0
1601	-70.0
1621	-50.0
1726	40.0
1822	-60.0
1832	-50.0
1847	30.0
1946	20.0
1994	50.0
2041	-30.0
2097	-90.0
2128	-95.0
2180	-25.0
2185	0
2295	120.0
2399	130.0
2506	135.0
2549	-75.0
2651	35.0
2688	20.0
2782	-35.0
2801	-65.0
2911	65.0
3022	-15.0
3112	65.0
3197	-20.0
3247	-50.0
3294	5.0
3356	-60.0
3446	25.0
3450	-60.0
3563	50.0
3570	-110.0
3608	-40.0
3727	50.0
3824	-15.0
3913	40.0
3922	-35.0
4014	10.0
4128	100.0
4204	-10.0
4213	-20.0
4329	85.0
4335	-25.0
4352	-115.0
4369	-50.0
4377	-80.0
4409	-105.0
4419	5.0
4531	115.0
4583	-120.0
4600	-30.0
4676	70.0
4772	-30.0
4892	50.0
4964	5.0
4972	-110.0
4998	-95.0
5004	-120.0
5006	-120.0
5009	-60.0
5097	40.0
5154	-80.0
5196	-45.0
5276	-25.0
5395	45.0
5416	-25.0
5493	-35.0
5608	105.0
5728	60.0
5814	-110.0
5822	-60.0
5916	30.0
5923	-55.0
5984	-25.0
6106	55.0
6151	-175.0
6264	55.0
6325	40.0
6333	-90.0
6445	-15.0
6568	120.0
6692	20.0
6702	5.0
6720	-20.0
6769	-45.0
6843	0.0
6973	5.0
7003	-50.0
7011	-20.0
7139	120.0
7197	-130.0
7288	-30.0
7305	15.0
7333	0.0
7336	-55.0
7433	10.0
7446	15.0
7492	-65.0
7612	-40.0
7618	5.0
7639	20.0
7761	-5.0
7883	30.0
7953	-65.0
8073	15.0
8119	25.0
8182	10.0
8269	0.0
8399	-50.0
8402	-30.0
8516	5.0
8584	-5.0
8594	20.0
8629	-60.0
8639	10.0
8674	-10.0
8730	-120.0
8842	85.0
8852	-115.0
8880	-30.0
8901	30.0
8938	-90.0
8944	5.0
9065	-30.0
9186	95.0
9264	15.0
9395	-15.0
9451	-85.0
9584	-45.0
9690	-40.0
9763	10.0
9836	-35.0
9893	-90.0
10011	25.0
10124	65.0
10139	-20.0
10217	-145.0
10234	-50.0
10353	-55.0
10469	-20.0
10512	30.0
10561	-75.0
10680	100.0
10799	75.0
10844	30.0
10870	-50.0
10968	75.0
11061	30.0
11115	-15.0
11196	70.0
11201	-60.0
11205	-120.0
11227	-25.0
11244	-20.0
11358	35.0
11419	10.0
11469	40.0
11589	35.0
11623	0.0
11720	-105.0
11756	25.0
11874	185.0
11998	190.0
12012	-75.0
12045	-50.0
12050	-95.0
12164	55.0
12279	65.0
12342	-35.0
12344	-60.0
12385	-75.0
12462	25.0
12578	-130.0
12701	120.0
12717	-10.0
12821	5.0
12860	35.0
12910	-115.0
13026	105.0
13036	-70.0
13128	80.0
13219	55.0
13280	-50.0
13396	50.0
13429	-45.0
13525	-5.0
13628	145.0
13749	115.0
13754	0
13819	-75.0
13845	-20.0
13967	100.0
14039	95.0
14078	-125.0
14105	20.0
14173	-30.0
14279	60.0
14374	65.0
14396	-45.0
14401	-70.0
14435	5.0
14557	65.0
14594	-45.0
14700	15.0
14706	0.0
14816	15.0
14861	30.0
14883	-30.0
14942	-65.0
15005	30.0
15119	60.0
15139	0.0
15262	185.0
15282	-85.0
15305	55.0
15373	15.0
15410	-25.0
15434	-55.0
15503	85.0
15632	40.0
15773	120.0
15802	35.0
15937	165.0
15953	-75.0
16085	155.0
16124	0.0
16235	65.0
16265	-35.0
16343	-20.0
16485	170.0
16537	30.0
16588	-85.0
16627	-65.0
16765	55.0
16908	75.0
17037	180.0
17067	-40.0
17165	-55.0
17268	30.0
17272	0
17376	5.0
17525	120.0
17560	45.0
17580	-35.0
17664	95.0
17671	5.0
17797	205.0
17868	45.0
17877	30.0
18006	130.0
18039	-50.0
18041	-60.0
18070	10.0
18188	75.0
18303	105.0
18401	75.0
18445	-25.0
18580	180.0
18650	-50.0
18777	80.0
18909	120.0
18977	-80.0
19031	-20.0
19065	-85.0
19101	0.0
19159	-25.0
19283	120.0
19348	100.0
19478	185.0
19561	25.0
19671	130.0
19820	140.0
19873	-45.0
20006	170.0
20012	-105.0
20095	25.0
20149	-20.0
20185	35.0
20283	-40.0
20310	15.0
20407	10.0
20442	0.0
20541	80.0
20670	135.0
20794	95.0
20932	90.0
20964	-40.0
21050	5.0
21063	5.0
21086	-5.0
21117	25.0
21238	35.0
21371	150.0
21454	-15.0
21594	75.0
21703	45.0
21775	45.0
21838	70.0
21854	-85.0
21883	60.0
21977	40.0
22041	75.0
22184	155.0
22336	165.0
