7	20.0
23	-145.0
33	0.0
40	-130.0
60	-75.0
70	10.0
98	-55.0
110	0.0
127	-90.0
129	-60.0
134	-20.0
146	5.0
158	-75.0
173	-95.0
193	25.0
195	-60.0
202	-45.0
215	5.0
217	-60.0
226	-45.0
237	-60.0
241	-60.0
249	-125.0
253	-120.0
256	-115.0
307	-125.0
314	-145.0
316	-60.0
340	5.0
342	-120.0
345	0
348	-120.0
352	0
360	-5.0
377	0.0
386	-45.0
391	40.0
395	-60.0
398	-60.0
404	-120.0
414	-10.0
425	5.0
432	-70.0
454	-120.0
504	-125.0
525	-35.0
567	-30.0
571	0
610	-280.0
624	-120.0
643	-130.0
663	-20.0
666	0
681	-100.0
688	-70.0
708	0.0
719	-55.0
725	-105.0
732	-65.0
737	0.0
750	5.0
757	-65.0
760	-130.0
778	-60.0
798	-100.0
801	-60.0
807	-10.0
828	-25.0
847	-75.0
861	-160.0
894	5.0
910	-135.0
916	0
930	15.0
952	-45.0
957	-125.0
961	-65.0
967	-135.0
974	-110.0
989	25.0
1007	-145.0
1014	-35.0
1024	10.0
1056	-75.0
1070	0.0
1076	15.0
1110	-145.0
1116	-135.0
1148	5.0
1160	-100.0
1178	-135.0
1183	-55.0
1190	-110.0
1206	20.0
1213	5.0
1236	-90.0
1249	-60.0
1256	-80.0
1279	-115.0
1293	-115.0
1301	-120.0
1313	-10.0
1318	-120.0
1326	5.0
1341	-135.0
1359	-85.0
1378	-95.0
1386	-5.0
1395	-120.0
1404	5.0
1425	-25.0
1447	-95.0
1454	-35.0
1456	-120.0
1468	5.0
1479	-65.0
1491	30.0
1504	-165.0
1522	-115.0
1529	-60.0
1532	-65.0
1542	25.0
1559	0.0
1563	-60.0
1569	5.0
1581	-45.0
1594	-40.0
1613	-35.0
1628	-50.0
1642	-135.0
1666	5.0
1681	-125.0
1689	-50.0
1693	0
1713	-15.0
1717	10.0
1729	10.0
1767	-30.0
1776	-25.0
1778	-120.0
1788	-75.0
1792	0
1794	-120.0
1799	0
1811	-10.0
1823	-125.0
1832	-135.0
1843	0.0
1846	-60.0
1870	25.0
1883	5.0
1890	-80.0
1911	-40.0
1916	-125.0
1928	-50.0
1934	-110.0
1954	-5.0
1958	-105.0
1962	-55.0
1969	-115.0
1977	-140.0
1989	-95.0
1998	-130.0
2007	20.0
2014	-125.0
2019	-120.0
2034	-80.0
2086	-45.0
2102	-15.0
2113	25.0
2121	-125.0
2124	0
2132	-50.0
2140	-120.0
2152	-95.0
2173	-115.0
2185	10.0
2199	15.0
2201	-120.0
2210	-20.0
2231	-40.0
2239	-135.0
2270	-125.0
2292	-70.0
2301	-125.0
2326	40.0
2351	-25.0
2358	-65.0
2382	5.0
2405	0.0
2415	-130.0
2423	-55.0
2433	-125.0
2444	-125.0
2467	-120.0
2474	-5.0
2476	-60.0
2484	-10.0
2489	-55.0
2525	-45.0
2530	-55.0
2541	20.0
2549	-5.0
2585	-130.0
2589	-120.0
2603	-125.0
2605	-120.0
2623	0.0
2657	-100.0
2659	-120.0
2672	-155.0
2675	-120.0
2684	-55.0
2730	-80.0
2752	-65.0
2762	-15.0
2771	-60.0
2787	-50.0
2798	-55.0
2802	-120.0
2806	5.0
2820	-105.0
2831	35.0
2842	-115.0
2848	-115.0
2872	-120.0
2907	-95.0
2968	-105.0
2982	5.0
2996	-45.0
3009	-60.0
3019	-10.0
3028	-10.0
3031	-65.0
3046	-145.0
3065	-30.0
3095	-30.0
3127	-40.0
3147	-110.0
3149	-120.0
3155	0
3181	15.0
3190	-120.0
3194	-55.0
3202	-15.0
3210	-110.0
3219	15.0
3225	-60.0
3236	-25.0
3260	-40.0
3266	-145.0
3291	-140.0
3315	-100.0
3325	-45.0
3337	-100.0
3343	-40.0
3348	-50.0
3352	-20.0
3376	-20.0
3378	-120.0
3380	-60.0
3384	-50.0
3390	-110.0
3405	-105.0
3410	-5.0
3419	-10.0
3426	0
3438	-5.0
3448	0.0
3456	5.0
3465	10.0
3469	-45.0
3477	-110.0
3494	-85.0
3519	-110.0
3540	-140.0
3543	-130.0
3553	-135.0
3555	-120.0
3561	-125.0
3582	-60.0
3597	-110.0
3622	-115.0
3627	-145.0
3631	-110.0
3636	15.0
3681	-85.0
3692	0.0
3709	-115.0
3718	0
3730	-120.0
3752	-135.0
3758	-120.0
3855	-115.0
3862	-50.0
3884	-25.0
3902	5.0
3909	-55.0
3915	-55.0
3970	-75.0
3976	-5.0
4012	-50.0
4037	-30.0
4076	-10.0
4086	0.0
4092	0
4140	40.0
4160	10.0
4178	-70.0
4183	-110.0
4194	0.0
4206	-110.0
4212	0
4261	-45.0
4267	0
4274	-15.0
4296	-105.0
4308	-5.0
4318	-50.0
4327	-130.0
4338	-75.0
4341	-120.0
4354	20.0
4388	-40.0
4394	-50.0
4399	-60.0
4403	-60.0
4459	80.0
4520	-70.0
4528	0
4531	-60.0
4564	-60.0
4602	-60.0
4611	-120.0
4621	-15.0
4626	-55.0
4633	-55.0
4641	-115.0
4660	-85.0
4669	-5.0
4676	-65.0
4679	-60.0
4687	-45.0
4694	-55.0
4699	-10.0
4709	10.0
4721	-100.0
4737	-60.0
4802	-55.0
4816	-125.0
4836	-15.0
4844	5.0
4852	-145.0
4876	-45.0
4884	10.0
4896	-40.0
4907	10.0
4961	-75.0
4972	-35.0
4977	-60.0
4984	-20.0
4992	5.0
5007	-130.0
5047	10.0
5055	20.0
5067	-15.0
5080	-70.0
5109	-160.0
5120	-55.0
5132	-100.0
5148	-5.0
5161	-10.0
5181	-115.0
5208	-30.0
5214	0
5229	-35.0
5272	-5.0
5293	-125.0
5295	-60.0
5331	-110.0
5347	-75.0
5387	-185.0
5399	-15.0
5412	-110.0
5423	-70.0
5432	-145.0
5452	-35.0
5466	15.0
5490	-135.0
5496	10.0
5510	-120.0
5517	5.0
5538	-75.0
5550	-60.0
5574	0.0
5578	-110.0
5584	-45.0
5608	-120.0
5619	5.0
5630	-45.0
5670	-35.0
5675	10.0
5685	5.0
5708	-45.0
5721	25.0
5761	-20.0
5767	10.0
5826	-165.0
5838	-50.0
5853	-65.0
5858	5.0
5866	0
5876	-75.0
5878	-60.0
5909	-155.0
5940	-150.0
5957	-150.0
5983	-75.0
6012	-30.0
6021	-150.0
6029	-65.0
6053	-100.0
6055	-60.0
6078	20.0
6115	-155.0
6130	-5.0
6140	20.0
6157	-100.0
6161	0
6173	0.0
6176	-120.0
6186	-155.0
6196	-80.0
6201	0
6236	-90.0
6256	-30.0
6262	-60.0
6266	-130.0
6276	0.0
6283	-120.0
6297	-50.0
6310	-100.0
6320	-130.0
6326	-45.0
6330	-55.0
6391	-20.0
6398	0
6410	-10.0
6426	-120.0
6447	-140.0
6506	-165.0
6526	30.0
6538	15.0
6546	-35.0
6563	5.0
6570	-10.0
