58	-110.0
132	-110.0
232	95.0
276	25.0
302	-120.0
410	-75.0
475	-50.0
570	-40.0
582	5.0
639	-20.0
715	-10.0
819	40.0
924	-45.0
934	20.0
952	-45.0
973	-55.0
1037	-55.0
1143	40.0
1145	-60.0
1176	-110.0
1259	160.0
1278	-75.0
1322	5.0
1427	5.0
1434	5.0
1442	-55.0
1460	-60.0
1531	-40.0
1641	-10.0
1746	90.0
1856	155.0
1968	-20.0
2074	45.0
2094	15.0
2141	50.0
2185	45.0
2210	25.0
2272	-70.0
2320	-20.0
2414	-5.0
2438	-35.0
2547	80.0
2657	-10.0
2716	5.0
2823	-45.0
2848	40.0
2953	125.0
3059	155.0
3149	40.0
3151	-120.0
3243	30.0
3319	-5.0
3352	-70.0
3408	-40.0
3429	-100.0
3438	10.0
3447	0.0
3552	15.0
3625	-95.0
3684	-115.0
3749	-20.0
3863	105.0
3867	5.0
3980	-30.0
4094	150.0
4195	80.0
4206	15.0
4327	115.0
4374	70.0
4401	-50.0
4406	10.0
4475	120.0
4595	170.0
4678	5.0
4716	-10.0
4780	40.0
4899	145.0
5024	185.0
5081	-55.0
5092	25.0
5101	10.0
5135	-30.0
5201	-5.0
5315	95.0
5335	-60.0
5382	20.0
5433	90.0
5476	-70.0
5537	-90.0
5663	135.0
5777	100.0
5821	-85.0
5932	120.0
6011	30.0
6021	-50.0
6058	-75.0
6098	60.0
6227	195.0
6264	-30.0
6353	90.0
6459	60.0
6552	-40.0
6685	185.0
6817	180.0
6819	-115.0
6877	-15.0
6933	0.0
6943	-55.0
6996	45.0
7120	130.0
7150	20.0
7268	75.0
7311	-70.0
7366	55.0
7419	-50.0
7556	195.0
7599	35.0
7623	5.0
7715	50.0
7760	15.0
7766	25.0
7919	135.0
8001	-100.0
8065	25.0
8221	135.0
8276	65.0
8286	-55.0
8387	-55.0
8414	-50.0
8420	30.0
8475	45.0
8507	-15.0
8625	35.0
8677	-10.0
8739	65.0
8743	10.0
8845	25.0
8851	-60.0
8872	-50.0
9016	135.0
9045	-45.0
9196	160.0
9238	40.0
9276	20.0
9285	15.0
9311	25.0
9314	-55.0
9374	50.0
9403	-25.0
9458	-10.0
9525	105.0
9554	30.0
9578	-60.0
9611	15.0
9613	-55.0
9640	-75.0
9673	-5.0
9711	-50.0
9792	95.0
9938	160.0
10065	65.0
10115	45.0
10227	60.0
10295	20.0
10352	95.0
10363	10.0
10486	135.0
10497	-45.0
10511	-15.0
10557	-5.0
10562	10.0
10583	15.0
10701	65.0
10830	110.0
10860	-10.0
10993	195.0
10996	-60.0
11044	15.0
11102	0.0
11107	-95.0
11170	60.0
11175	10.0
11299	190.0
11358	75.0
11360	-60.0
11475	140.0
11479	0
11484	5.0
11510	-90.0
11524	-45.0
11563	-90.0
11608	50.0
11612	-125.0
11711	145.0
11852	230.0
11863	-40.0
12006	110.0
12020	-35.0
12073	-85.0
12113	-30.0
12156	-15.0
12167	15.0
12178	0
12249	10.0
12269	-95.0
12277	-55.0
12302	-100.0
12304	-60.0
12376	60.0
12514	210.0
12554	15.0
12575	-90.0
12581	-45.0
12636	60.0
12680	55.0
12784	90.0
12910	240.0
12963	-15.0
12968	-115.0
12975	25.0
13106	185.0
13111	0
13122	-105.0
13209	125.0
13217	-40.0
13357	160.0
13405	-25.0
13430	-20.0
13542	70.0
13674	235.0
13717	-5.0
13729	-35.0
13804	0.0
13813	-50.0
13820	-60.0
13856	-10.0
13897	50.0
13933	-95.0
13993	-25.0
14125	130.0
14152	-30.0
14167	-65.0
14303	185.0
14414	35.0
14423	10.0
14530	5.0
14543	-40.0
14553	15.0
14638	30.0
14661	-110.0
14668	-60.0
14724	85.0
14763	25.0
14768	-55.0
14770	-120.0
14777	-35.0
14901	125.0
15030	35.0
15075	40.0
15202	150.0
15326	240.0
15349	5.0
15484	130.0
15489	-50.0
15521	-85.0
15650	145.0
15656	20.0
15681	10.0
15744	20.0
15865	-45.0
15867	-120.0
16001	175.0
16128	205.0
16205	70.0
16323	80.0
16334	-45.0
16379	-5.0
16444	45.0
16447	0
16472	10.0
16570	65.0
16687	165.0
16760	20.0
16783	-55.0
16788	5.0
16909	135.0
16922	-50.0
16945	35.0
16968	15.0
17079	155.0
17203	180.0
17229	40.0
17273	0.0
17358	105.0
17428	50.0
17463	-60.0
17533	75.0
17595	5.0
17617	65.0
17697	125.0
17708	40.0
17753	-35.0
17885	190.0
17937	85.0
17946	-45.0
17963	-5.0
17988	-25.0
18114	175.0
18118	-50.0
18245	190.0
18367	-25.0
18385	-95.0
18508	115.0
18547	-15.0
18597	-15.0
18648	-60.0
18651	-120.0
18662	-60.0
18795	205.0
18830	-25.0
18842	20.0
18904	75.0
19043	165.0
19088	10.0
19167	105.0
19244	150.0
19307	-65.0
19344	55.0
19401	-10.0
19404	-60.0
19491	20.0
19583	95.0
19702	110.0
19704	-60.0
19753	-50.0
19766	20.0
19859	90.0
19970	105.0
20090	120.0
20113	-60.0
20132	-45.0
20164	-15.0
20172	15.0
20190	40.0
20292	35.0
20300	15.0
20429	85.0
20537	70.0
20576	-10.0
20713	160.0
20804	95.0
20906	15.0
21037	180.0
21128	30.0
21233	80.0
21343	-55.0
21387	-25.0
21504	35.0
21634	145.0
21767	210.0
21888	210.0
22010	185.0
22144	175.0
22184	-50.0
22198	-25.0
22263	0.0
22393	175.0
22462	75.0
22593	145.0
22601	0
22626	25.0
22699	70.0
22707	-45.0
22758	25.0
22764	-120.0
22899	130.0
23027	150.0
23091	55.0
23201	30.0
23242	-15.0
23259	-100.0
23267	-55.0
23275	-70.0
23307	20.0
23452	255.0
23527	60.0
23649	185.0
23774	295.0
23842	-5.0
23888	30.0
23961	-10.0
23980	-40.0
24081	165.0
24167	-25.0
24180	20.0
24205	-90.0
24342	135.0
24401	-55.0
24550	125.0
24559	10.0
24630	15.0
24681	80.0
24725	-5.0
24749	0.0
24882	185.0
25033	210.0
25155	70.0
25267	90.0
25322	-70.0
25413	15.0
25484	-15.0
25609	135.0
25636	30.0
25657	-35.0
25816	170.0
25825	10.0
25891	75.0
26015	110.0
26168	155.0
26256	10.0
26262	-60.0
26315	20.0
26341	45.0
26427	5.0
26579	185.0
26661	65.0
26668	-5.0
26696	-55.0
26781	45.0
26843	115.0
27007	100.0
27085	-60.0
27129	-85.0
27250	25.0
27410	100.0
27563	100.0
27575	-95.0
27677	45.0
27841	155.0
27851	-110.0
